controller,latency_s,peak_force_n,overshoot_n,impulse_250ms_ns,final_force_error_n,seed,configured_latency_s,effective_latency_s,stiffness_scale,damping_scale,servo_scale,gap_scale,k_hat_scale,c_hat_scale
delayed_force,0.03339668394197438,22.096636304930655,14.096636304930655,2.395025613744001,11.341761150612736,12,0.04,0.03339668394197438,0.9989759830201715,1.2615358230762257,1.1483176842576965,1.144791308329998,1.2428164335001115,0.6986104643384178
delay_scaled_cautious,0.03339668394197438,15.957023306645064,7.957023306645064,1.5638198497999243,8.0,12,0.04,0.03339668394197438,0.9989759830201715,1.2615358230762257,1.1483176842576965,1.144791308329998,1.2428164335001115,0.6986104643384178
force_advance_only,0.03339668394197438,8.014297724036949,0.014297724036948622,1.8831198194052179,1.3322676295501878e-14,12,0.04,0.03339668394197438,0.9989759830201715,1.2615358230762257,1.1483176842576965,1.144791308329998,1.2428164335001115,0.6986104643384178
contact_age_target_only,0.03339668394197438,21.197158690474307,13.197158690474307,1.985989467406406,8.0,12,0.04,0.03339668394197438,0.9989759830201715,1.2615358230762257,1.1483176842576965,1.144791308329998,1.2428164335001115,0.6986104643384178
contact_age_invariant,0.03339668394197438,7.999999999999983,0.0,1.7580438759433963,1.7763568394002505e-14,12,0.04,0.03339668394197438,0.9989759830201715,1.2615358230762257,1.1483176842576965,1.144791308329998,1.2428164335001115,0.6986104643384178
delayed_force,0.07946123746025985,41.21284759617924,33.21284759617924,5.142404310904938,8.0,12,0.08,0.07946123746025985,0.9989759830201715,1.2615358230762257,1.1483176842576965,1.144791308329998,1.2428164335001115,0.6986104643384178
delay_scaled_cautious,0.07946123746025985,23.878968769252467,15.878968769252467,3.102666718313372,0.19236804692299891,12,0.08,0.07946123746025985,0.9989759830201715,1.2615358230762257,1.1483176842576965,1.144791308329998,1.2428164335001115,0.6986104643384178
force_advance_only,0.07946123746025985,8.198496588000793,0.1984965880007934,1.794367191066685,2.6485553577870746e-05,12,0.08,0.07946123746025985,0.9989759830201715,1.2615358230762257,1.1483176842576965,1.144791308329998,1.2428164335001115,0.6986104643384178
contact_age_target_only,0.07946123746025985,41.18172429907882,33.18172429907882,4.489948965325753,3.655622362930467,12,0.08,0.07946123746025985,0.9989759830201715,1.2615358230762257,1.1483176842576965,1.144791308329998,1.2428164335001115,0.6986104643384178
contact_age_invariant,0.07946123746025985,8.007120169506546,0.007120169506546148,1.6728165451261563,8.89847755303208e-06,12,0.08,0.07946123746025985,0.9989759830201715,1.2615358230762257,1.1483176842576965,1.144791308329998,1.2428164335001115,0.6986104643384178
delayed_force,0.12499381827658511,60.13781580382607,52.13781580382607,9.458121010370691,8.0,12,0.12,0.12499381827658511,0.9989759830201715,1.2615358230762257,1.1483176842576965,1.144791308329998,1.2428164335001115,0.6986104643384178
delay_scaled_cautious,0.12499381827658511,29.981524533421442,21.981524533421442,3.5848550408646775,8.0,12,0.12,0.12499381827658511,0.9989759830201715,1.2615358230762257,1.1483176842576965,1.144791308329998,1.2428164335001115,0.6986104643384178
force_advance_only,0.12499381827658511,8.182725459400096,0.1827254594000962,1.73376453085735,0.0006066635493144901,12,0.12,0.12499381827658511,0.9989759830201715,1.2615358230762257,1.1483176842576965,1.144791308329998,1.2428164335001115,0.6986104643384178
contact_age_target_only,0.12499381827658511,60.12991317003846,52.12991317003846,8.3091353437001,8.0,12,0.12,0.12499381827658511,0.9989759830201715,1.2615358230762257,1.1483176842576965,1.144791308329998,1.2428164335001115,0.6986104643384178
contact_age_invariant,0.12499381827658511,8.016145869449252,0.016145869449252004,1.6103202049763083,0.0003731428339364129,12,0.12,0.12499381827658511,0.9989759830201715,1.2615358230762257,1.1483176842576965,1.144791308329998,1.2428164335001115,0.6986104643384178
delayed_force,0.1498902605686481,70.53599635516944,62.535996355169445,11.18676122456071,8.0,12,0.15,0.1498902605686481,0.9989759830201715,1.2615358230762257,1.1483176842576965,1.144791308329998,1.2428164335001115,0.6986104643384178
delay_scaled_cautious,0.1498902605686481,33.479227911469636,25.479227911469636,3.0684935782294698,8.0,12,0.15,0.1498902605686481,0.9989759830201715,1.2615358230762257,1.1483176842576965,1.144791308329998,1.2428164335001115,0.6986104643384178
force_advance_only,0.1498902605686481,8.162810410732304,0.16281041073230362,1.7000250605110991,0.0001785613571865241,12,0.15,0.1498902605686481,0.9989759830201715,1.2615358230762257,1.1483176842576965,1.144791308329998,1.2428164335001115,0.6986104643384178
contact_age_target_only,0.1498902605686481,70.52535101961298,62.525351019612984,9.71468324102623,18.01174849010607,12,0.15,0.1498902605686481,0.9989759830201715,1.2615358230762257,1.1483176842576965,1.144791308329998,1.2428164335001115,0.6986104643384178
contact_age_invariant,0.1498902605686481,8.007714158067788,0.0077141580677881905,1.5742715108630312,0.00033852849859705714,12,0.15,0.1498902605686481,0.9989759830201715,1.2615358230762257,1.1483176842576965,1.144791308329998,1.2428164335001115,0.6986104643384178
delayed_force,0.009136293137930877,15.044399636630276,7.044399636630276,2.104764649211788,0.00018423037862280722,13,0.0,0.009136293137930877,1.2740134839936135,0.45,1.1916127950617694,1.013927445532189,1.1977375036271602,1.0964073124995972
delay_scaled_cautious,0.009136293137930877,12.777404877793074,4.777404877793074,2.021916539131784,0.00015776883766527305,13,0.0,0.009136293137930877,1.2740134839936135,0.45,1.1916127950617694,1.013927445532189,1.1977375036271602,1.0964073124995972
force_advance_only,0.009136293137930877,9.856850275108885,1.8568502751088847,1.9700299465200293,1.602273869139026e-12,13,0.0,0.009136293137930877,1.2740134839936135,0.45,1.1916127950617694,1.013927445532189,1.1977375036271602,1.0964073124995972
contact_age_target_only,0.009136293137930877,10.37376400331923,2.3737640033192307,1.9313939378613842,1.920516819975404e-05,13,0.0,0.009136293137930877,1.2740134839936135,0.45,1.1916127950617694,1.013927445532189,1.1977375036271602,1.0964073124995972
contact_age_invariant,0.009136293137930877,8.637605295426406,0.6376052954264058,1.8449715861079057,2.69473332537018e-12,13,0.0,0.009136293137930877,1.2740134839936135,0.45,1.1916127950617694,1.013927445532189,1.1977375036271602,1.0964073124995972
delayed_force,0.04015871879575883,31.22365388627681,23.22365388627681,2.6680214314452595,5.738999545595609,13,0.04,0.04015871879575883,1.2740134839936135,0.45,1.1916127950617694,1.013927445532189,1.1977375036271602,1.0964073124995972
delay_scaled_cautious,0.04015871879575883,20.0914198702973,12.091419870297301,1.7236120911826458,8.0,13,0.04,0.04015871879575883,1.2740134839936135,0.45,1.1916127950617694,1.013927445532189,1.1977375036271602,1.0964073124995972
force_advance_only,0.04015871879575883,9.033181565862334,1.0331815658623338,1.920969489975074,6.217248937900877e-14,13,0.04,0.04015871879575883,1.2740134839936135,0.45,1.1916127950617694,1.013927445532189,1.1977375036271602,1.0964073124995972
contact_age_target_only,0.04015871879575883,30.685019219605515,22.685019219605515,2.0626157072500564,16.77235868948317,13,0.04,0.04015871879575883,1.2740134839936135,0.45,1.1916127950617694,1.013927445532189,1.1977375036271602,1.0964073124995972
contact_age_invariant,0.04015871879575883,8.004668126165777,0.004668126165777053,1.795841859201816,1.1191048088221578e-13,13,0.04,0.04015871879575883,1.2740134839936135,0.45,1.1916127950617694,1.013927445532189,1.1977375036271602,1.0964073124995972
delayed_force,0.0774188527775376,51.09769618993423,43.09769618993423,6.1810406991414375,8.0,13,0.08,0.0774188527775376,1.2740134839936135,0.45,1.1916127950617694,1.013927445532189,1.1977375036271602,1.0964073124995972
delay_scaled_cautious,0.0774188527775376,26.809004764352757,18.809004764352757,3.2472273870497577,12.27176630183028,13,0.08,0.0774188527775376,1.2740134839936135,0.45,1.1916127950617694,1.013927445532189,1.1977375036271602,1.0964073124995972
force_advance_only,0.0774188527775376,9.033181565862334,1.0331815658623338,1.8610379191610003,2.275818123997908e-05,13,0.08,0.0774188527775376,1.2740134839936135,0.45,1.1916127950617694,1.013927445532189,1.1977375036271602,1.0964073124995972
contact_age_target_only,0.0774188527775376,51.03835462006261,43.03835462006261,5.200973608646548,5.423308995405092,13,0.08,0.0774188527775376,1.2740134839936135,0.45,1.1916127950617694,1.013927445532189,1.1977375036271602,1.0964073124995972
contact_age_invariant,0.0774188527775376,8.042082497018736,0.04208249701873612,1.7366306953654258,5.0670720082024445e-06,13,0.08,0.0774188527775376,1.2740134839936135,0.45,1.1916127950617694,1.013927445532189,1.1977375036271602,1.0964073124995972
delayed_force,0.12290242460669859,75.22013179136665,67.22013179136665,11.650400748373963,8.0,13,0.12,0.12290242460669859,1.2740134839936135,0.45,1.1916127950617694,1.013927445532189,1.1977375036271602,1.0964073124995972
delay_scaled_cautious,0.12290242460669859,33.37899174046234,25.37899174046234,4.225551602839967,8.0,13,0.12,0.12290242460669859,1.2740134839936135,0.45,1.1916127950617694,1.013927445532189,1.1977375036271602,1.0964073124995972
force_advance_only,0.12290242460669859,9.033181565862334,1.0331815658623338,1.8017815336972869,1.8795632524160055e-05,13,0.12,0.12290242460669859,1.2740134839936135,0.45,1.1916127950617694,1.013927445532189,1.1977375036271602,1.0964073124995972
contact_age_target_only,0.12290242460669859,75.22287203422322,67.22287203422322,10.075123917681744,8.0,13,0.12,0.12290242460669859,1.2740134839936135,0.45,1.1916127950617694,1.013927445532189,1.1977375036271602,1.0964073124995972
contact_age_invariant,0.12290242460669859,8.04619397198028,0.04619397198027997,1.6806777527492704,0.00012888562081236898,13,0.12,0.12290242460669859,1.2740134839936135,0.45,1.1916127950617694,1.013927445532189,1.1977375036271602,1.0964073124995972
delayed_force,0.1521605343066887,90.5950718466244,82.5950718466244,14.170324488324193,8.0,13,0.15,0.1521605343066887,1.2740134839936135,0.45,1.1916127950617694,1.013927445532189,1.1977375036271602,1.0964073124995972
delay_scaled_cautious,0.1521605343066887,37.41322559271727,29.413225592717268,3.679298796309975,8.0,13,0.15,0.1521605343066887,1.2740134839936135,0.45,1.1916127950617694,1.013927445532189,1.1977375036271602,1.0964073124995972
force_advance_only,0.1521605343066887,9.033181565862334,1.0331815658623338,1.7741769100990645,0.0004356299290195764,13,0.15,0.1521605343066887,1.2740134839936135,0.45,1.1916127950617694,1.013927445532189,1.1977375036271602,1.0964073124995972
contact_age_target_only,0.1521605343066887,90.59672743912675,82.59672743912675,12.16719876383857,24.150468494784413,13,0.15,0.1521605343066887,1.2740134839936135,0.45,1.1916127950617694,1.013927445532189,1.1977375036271602,1.0964073124995972
contact_age_invariant,0.1521605343066887,8.026287551944591,0.026287551944591314,1.6464460641439087,0.00045717769653208506,13,0.15,0.1521605343066887,1.2740134839936135,0.45,1.1916127950617694,1.013927445532189,1.1977375036271602,1.0964073124995972
delayed_force,0.00016536311734647425,8.879786256621356,0.8797862566213563,1.9576880646431027,1.2434497875801753e-14,14,0.0,0.00016536311734647425,1.1043279655057252,0.7551314579103172,0.6853019334104586,0.55,0.9470151754625964,1.311901593152781
delay_scaled_cautious,0.00016536311734647425,8.60856698321304,0.6085669832130396,1.92068851931928,2.1316282072803006e-14,14,0.0,0.00016536311734647425,1.1043279655057252,0.7551314579103172,0.6853019334104586,0.55,0.9470151754625964,1.311901593152781
force_advance_only,0.00016536311734647425,8.60856698321304,0.6085669832130396,1.92068851931928,2.1316282072803006e-14,14,0.0,0.00016536311734647425,1.1043279655057252,0.7551314579103172,0.6853019334104586,0.55,0.9470151754625964,1.311901593152781
contact_age_target_only,0.00016536311734647425,8.29530325860949,0.2953032586094899,1.7956049788616275,8.881784197001252e-15,14,0.0,0.00016536311734647425,1.1043279655057252,0.7551314579103172,0.6853019334104586,0.55,0.9470151754625964,1.311901593152781
contact_age_invariant,0.00016536311734647425,8.29530325860949,0.2953032586094899,1.7956049788616275,8.881784197001252e-15,14,0.0,0.00016536311734647425,1.1043279655057252,0.7551314579103172,0.6853019334104586,0.55,0.9470151754625964,1.311901593152781
delayed_force,0.042559220138404116,26.74431042998498,18.74431042998498,2.4649941972711678,18.339620915961408,14,0.04,0.042559220138404116,1.1043279655057252,0.7551314579103172,0.6853019334104586,0.55,0.9470151754625964,1.311901593152781
delay_scaled_cautious,0.042559220138404116,18.567970648579358,10.567970648579358,1.559023306304075,8.0,14,0.04,0.042559220138404116,1.1043279655057252,0.7551314579103172,0.6853019334104586,0.55,0.9470151754625964,1.311901593152781
force_advance_only,0.042559220138404116,8.940789207981892,0.9407892079818918,1.9387251086238708,9.769962616701378e-15,14,0.04,0.042559220138404116,1.1043279655057252,0.7551314579103172,0.6853019334104586,0.55,0.9470151754625964,1.311901593152781
contact_age_target_only,0.042559220138404116,26.652434688021906,18.652434688021906,2.0168097898611586,4.502999209588717,14,0.04,0.042559220138404116,1.1043279655057252,0.7551314579103172,0.6853019334104586,0.55,0.9470151754625964,1.311901593152781
contact_age_invariant,0.042559220138404116,8.604225647746297,0.6042256477462971,1.8135908490898556,4.440892098500626e-15,14,0.04,0.042559220138404116,1.1043279655057252,0.7551314579103172,0.6853019334104586,0.55,0.9470151754625964,1.311901593152781
delayed_force,0.08511619106831733,46.27839870747556,38.27839870747556,5.492926451765435,8.0,14,0.08,0.08511619106831733,1.1043279655057252,0.7551314579103172,0.6853019334104586,0.55,0.9470151754625964,1.311901593152781
delay_scaled_cautious,0.08511619106831733,25.782777543107038,17.782777543107038,3.239086011153457,8.0,14,0.08,0.08511619106831733,1.1043279655057252,0.7551314579103172,0.6853019334104586,0.55,0.9470151754625964,1.311901593152781
force_advance_only,0.08511619106831733,8.914229570227313,0.9142295702273131,1.9565543351581491,2.3216095712541573e-11,14,0.08,0.08511619106831733,1.1043279655057252,0.7551314579103172,0.6853019334104586,0.55,0.9470151754625964,1.311901593152781
contact_age_target_only,0.08511619106831733,46.274206699636544,38.274206699636544,5.005409249217064,8.0,14,0.08,0.08511619106831733,1.1043279655057252,0.7551314579103172,0.6853019334104586,0.55,0.9470151754625964,1.311901593152781
contact_age_invariant,0.08511619106831733,8.683230960660545,0.6832309606605449,1.8317723845205331,3.962163930282259e-12,14,0.08,0.08511619106831733,1.1043279655057252,0.7551314579103172,0.6853019334104586,0.55,0.9470151754625964,1.311901593152781
delayed_force,0.11558927075970053,60.29395430272752,52.29395430272752,8.797773455029043,46.42689123230647,14,0.12,0.11558927075970053,1.1043279655057252,0.7551314579103172,0.6853019334104586,0.55,0.9470151754625964,1.311901593152781
delay_scaled_cautious,0.11558927075970053,30.584879762731447,22.584879762731447,3.9616682215844286,8.0,14,0.12,0.11558927075970053,1.1043279655057252,0.7551314579103172,0.6853019334104586,0.55,0.9470151754625964,1.311901593152781
force_advance_only,0.11558927075970053,8.914229570227313,0.9142295702273131,1.9707777669495254,2.482003047532544e-09,14,0.12,0.11558927075970053,1.1043279655057252,0.7551314579103172,0.6853019334104586,0.55,0.9470151754625964,1.311901593152781
contact_age_target_only,0.11558927075970053,60.28173125356588,52.28173125356588,8.033341625118247,24.732555974044175,14,0.12,0.11558927075970053,1.1043279655057252,0.7551314579103172,0.6853019334104586,0.55,0.9470151754625964,1.311901593152781
contact_age_invariant,0.11558927075970053,8.683230960660545,0.6832309606605449,1.846336232954658,5.493090426966774e-10,14,0.12,0.11558927075970053,1.1043279655057252,0.7551314579103172,0.6853019334104586,0.55,0.9470151754625964,1.311901593152781
delayed_force,0.1632614334858477,82.33772604832576,74.33772604832576,12.715369990651455,8.0,14,0.15,0.1632614334858477,1.1043279655057252,0.7551314579103172,0.6853019334104586,0.55,0.9470151754625964,1.311901593152781
